"Data Source","World Development Indicators",

"Last Updated Date","2025-03-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Switzerland","CHE","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","10327798993.8257","11789303805.1235","14237042389.9667","19321213030.8392","23422344510.4555","25929539766.7842","29008980636.9019","33802401913.8756","45251477628.6353","51212390689.8418","56770654055.0218","54152532328.6834","51060349209.4764","49408192558.7156","51768415116.8234","53013588376.5415","69923799544.1659","82090040906.6524","91340876785.3482","93262377895.9594","109915025914.195","107067605997.211","114018210069.691","111111344071.467","120744704248.008","141203860465.116","139537131067.961","137060242541.17","139575012415.506","139348313140.727","143622369729.986","143872229201.233","150195660849.48","172784832553.65","207207253719.341","225263859620.944","250005789599.617","302064722592.469","358112276798.08","321497078393.53","388280802445.161","475707113598.213","465237594281.164","508970903327.501","474699970370.027","443048390064.017","459636103721.801","461255257229.42","489600609479.659","483067666222.233","475588653393.81","579859246134.697","629661502933.761","666597864194.371",
"Channel Islands","CHI","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","536609090.909091","550751428.571429","639219281.663516","687611590.628853","730563068.920676","811080139.372822","1027139444.30018","991413772.691397","985246218.731821","1344218032.02599","1312710941.65632","1178754033.90941","1131291624.67003","2238225384.55096","3166203509.96751","1837775113.19303","2475236058.264","2755061055.03326","3169461902.32934","4825253306.0544","6292627054.10256","5363825291.28205","3635010931.9185","4769390034.30656","4485352693.65457","4651072800.11727","5162723062.69063","6306734128.16828","8456927621.44139","10088686694.2237","10767995923.0111","11846241658.8232","13307830022.0147","12755908986.3914","15653663028.8681","21024502601.4987","20392925352.0167","22188167110.1762","20615225095.3212","21395656218.6263","23598873696.5717","22794630096.8679","22665228128.3603","26819043866.6668","39319047541.2385","49132372356.0704","67484496460.8245","77844967148.1425","74049221810.8005","63756458254.5216","82271078017.9908","94745539748.9554","90376114426.7278","89009025670.0509","85665253391.8315","70773876096.1041","69624960594.1971","78238304038.8391","84405336511.706","77571035535.566","79592399892.9982","100881456731.022","107297012454.933","104474129435.466",
"China","CHN","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","1883060000.18685","1505609999.80096","1505369999.86595","1666349999.93907","1938860000.10561","2246599999.83752","2370599999.83752","2155880000.0325","2114699999.87814","2214390000.19904","2274220000.00812","2710416000.18523","3537210000.06236","5959278999.96783","7213066999.91382","7974569999.94086","7440600000","8271070000.20992","10801140000","13962640000","19405720000","24369970000","22600124795.0382","21956304449.4253","24764305080.7143","25801403273.8095","26202580690.4348","34072853910.0897","44923701330.0412","41190793490.081","49129758920.0765","55542659163.7631","66847400125.5887","74280328749.7039","104607445192.414","131858826005.216","154811877005.235","187447040001.004","188750394180.041","198699399631.565","253092089742.301","272060010513.385","333002310921.755","447958253780.912","607356934122.253","773339005398.498","991731387765.228","1258056795935.92","1497868782937.13","1262664161017.28","1654823329663.86","2006308960976.47","2175069254663.85","2354264539609.2","2462825804851.16","2362097053274.6","2199974853570.14","2424216052098.35","2655609176087.45","2628941104657.6","2729884575163.89","3554107780957.44","3717887818646.97","3513236885527.07",
"Cote d'Ivoire","CIV","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","187017624.793409","218194460.344798","221930266.301557","258264804.131378","330533061.996909","338691142.424194","372845040.120473","392274888.399003","521479840.740134","500460515.216434","520616378.894426","510247677.249857","619773296.917167","896858258.033993","1402964048.87337","1430151941.39037","1946009810.71837","2670550587.68452","2885367253.03744","3163758913.97304","3561631957.71593","2966163806.58738","2756186089.37426","2527383512.60462","3100078628.84966","3263790016.89485","3617154609.06494","3372301898.82854","3126609347.62883","3125624101.39681","3421191519.26469","3149018975.99396","3558855910.68988","3252142767.42408","3369268861.33542","4593584042.87546","5069827394.81855","5082544458.92014","5333495972.78523","5423051765.22103","4606906376.9471","4617823364.17054","5662064299.80612","6107969564.25877","7086390530.61889","7662724560.14131","8302651291.84657","8769225735.9938","10568912669.8982","12000249512.7388","11703514551.0641","12946046205.3421","12699449618.4278","12469056844.6353","13752704950.0207","12531890057.4258","12073797174.534","13390010535.4842","13281208105.2104","13683059068.9034","13231732415.0367","16230487159.2541","17211115086.1283","19340237826.0703",
"Cameroon","CMR","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","193421237.837933","178688819.971612","193088699.930079","231454654.838626","257346671.730306","301733187.275657","284721121.684101","305521571.252187","393469130.801202","548805300.693213","648117760.060174","656202835.889513","850701204.288005","1103007001.90104","1247639813.74646","1861186771.24249","1445617473.66066","2195884892.67123","2088376143.28872","2447934059.896","2858134100.85175","2760485196.05949","2178543700.78274","1961804001.92354","2280376116.79814","2485421487.55571","2367905903.71539","2480390363.88588","2652315493.28416","1912336305.59926","2348799529.22059","2691568972.11885","2875461379.0151","2483240189.42057","2247078226.12803","2626514827.50102","2766983730.38158","2854249060.11522","3104135993.00922","3868330225.42171","4340055666.03028","5055972600.31033","6455516974.46439","7485406850.66888","5469950248.91088","6153122906.06151","7421773622.74155","7200040957.28217","7973145413.04449","8590854302.65916","6760654004.68446","6407809686.3797","6624479953.0876","7486173533.2258","7874085866.66636","6212103784.55953","7430968539.29677","8568684369.04679","8187351908.00398",
"Congo, Dem. Rep.","COD","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1316878619.73574","1607380673.70666","1731595952.11051","1142032617.06063","1852289978.33832","1113537727.27273","2185507246.37681","891666666.666667","1367800837.58331","2145055691.03305","2340567899.3741","2745153184.24415","3136076907.38525","6539494270.72831","7723022141.57319","5000335046.48877","8865916823.14979","10210736241.2238","9027202297.60921","11910414557.1591","13226085768.2531","10512899423.4281","8896177271.54238","13401989368.7016","15485130690.5754","13393198275.8799","13935463325.1914","22344866757.964","29938355213.702","29371942664.7165",
"Congo, Rep.","COG","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","26943546.4781166","29515424.4044145","50771655.3542926","62818525.1195746","70846987.328557","71410810.831236","65939852.9143199","72357447.6776995","76343640.5031163","85012891.2240361","95512627.991628","104954865.830511","116257095.893697","171385616.32217","311584817.291537","275298407.142081","304665660.159715","348827333.046871","384211648.658271","568348371.734096","1023762095.67461","1156656678.97488","1194134306.38522","1215274929.40882","1351850299.95629","1227120963.45231","736631969.173705","958951543.473103","898779925.220906","1159530947.18705","1449116806.0998","1134481545.07978","1193589825.24736","1149866814.49882","1035379949.30792","1369151207.14014","1739316143.9972","1755897583.7437","1487018188.90197","1702267046.49725","2591933855.45429","2165209455.40444","2473412893.42318","2831441511.17512","3750252271.58279","4987839329.91879","6253140817.89154","6014868764.4275","8551335536.76063","6269575239.20125","9010344990.62158","11524199117.771","10276401661.2795","9506330379.38899","9521187260.1466","5080489797.75092","4598648630.75926","5676136547.10808","9190930874.56505","7854704721.17581","4669939812.03556","7833386313.57048","10093186510.6175","8717056859.49555",
"Colombia","COL","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","632672494.348154","589865537.313433","605740502.242506","579510844.444444","714265144.444444","699047619.047619","541851851.851852","653146477.145043","701707004.180043","808812068.099551","955259648.019432","935820962.911309","1149373247.90663","1539558029.33178","1798616360.40627","2071845444.99232","2615131863.38089","3283905564.22709","3867783604.04144","4251544715.065","5416924889.4313","4312469259.96344","4252517718.43372","4050952667.78683","4546303965.08543","4818143265.79422","6582202894.2535","6165155372.87305","6386221631.40895","7118228010.95861","9024672480.38864","9478146064.9523","9645918068.37342","10093756778.1412","12254486171.2682","13443126537.0059","14766792154.3281","15829469959.0081","14780193358.8524","15829235073.0195","15895257719.3545","15110265985.5399","14511230142.0322","15687687299.8944","19637278136.3897","24709929563.8536","28683606693.826","33889993566.9701","43916519836.3982","38181805547.3998","46816280695.4722","64569763969.5584","69731471881.4892","69107146201.365","63418461300.1317","45932176699.4658","41608310926.5839","47233141871.792","53136579844.9701","51258795210.3544","36557247848.5389","51591453811.2973","69868522988.3686","64837475193.3388",
"Comoros","COM","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","18752564.8995766","17348157.1631163","16259718.8414335","16931592.0669214","16319834.4074394","17384175.4713175","24669150.3242642","29823579.1052684","31499531.9976003","30175019.2495056","37963365.2129983","37475472.1227116","40417159.183892","40016219.7947466","28203730.1925982","35209697.4959681","34997133.6078222","32203526.6907441","32703607.2571506","33793543.4300631","31027530.9533133","33446309.5978802","37638992.112245","48323488.5654606","55994444.1860397","57775596.981712","61714685.8230045","71414386.4091993","75279514.6975637","84304814.7745311","87519203.9750329","101862719.774965","90876030.3603347","101000279.360407","111239530.170606","97918676.0474854","108098874.554256","128229514.973898","153462136.034887","152645349.458342","69481186.4625695","140072558.518104","157999757.615978","175212605.248483",
"Cabo Verde","CPV","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","24288314.0243949","29942621.8480968","32243001.0992852","34103837.5044062","30064769.3792957","31179570.2679948","33573408.0303558","42578548.7072232","44159711.3816908","51418178.6182151","52576466.0227159","52976389.2000896","61728160.1928901","65033421.6121452","61175342.8337668","83482492.5507137","101395583.638198","134631485.120869","118975529.248762","124265005.50714","145630289.312716","167853969.18043","201943860.652118","255073869.359581","296019402.143768","367287242.836179","499871423.792251","556679670.900563","672942622.494286","537877758.069559","552604498.853242","672876287.854967","716706284.462159","761183232.718409","760584105.401972","719811847.367087","767162455.084066","840005278.479746","1011390796.75496","1051880076.62263","460735345.542382","489360325.016943","869236487.263444","972074395.368571",
